url_path,views_total,views_unique
/spatialmodel/inmap/releases,72,23
/spatialmodel/inmap,70,39
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,8,5
/spatialmodel/inmap/releases/tag/v1.9.6,8,5
/spatialmodel/inmap/tree/master/eval,7,4
/spatialmodel/inmap/tree/master,5,4
/spatialmodel/inmap/blob/master/docs/cmd/inmap_preproc_combine,5,2
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,5,2
/spatialmodel/inmap/tree/master/docs,5,2
/spatialmodel/inmap/blob/master/docs/results.md,5,1
